year,team,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
2023,UNC Asheville,2551,878,1839,268,687,527,759,255,872,1127,437,216,136,460,526
2023,Houston,2551,936,2027,264,766,415,577,403,853,1256,504,283,163,326,563
2023,Cincinnati,2549,936,2082,298,836,379,543,327,825,1152,520,207,131,348,523
2023,Kansas,2548,940,2019,237,689,431,601,299,857,1156,559,299,128,414,563
2023,Miami (FL),2541,927,1908,243,661,444,572,303,745,1048,478,235,105,356,461
2023,Utah Valley,2539,899,1940,216,656,525,709,318,957,1275,531,219,221,446,591
2023,Ohio State,2538,948,2052,239,650,403,545,333,850,1183,410,181,132,360,573
2023,Penn State,2531,926,1995,364,945,315,427,191,887,1078,489,153,77,301,549
2023,Rice,2530,895,1914,296,829,444,602,246,852,1098,508,190,81,424,509
2023,Creighton,2529,908,1943,294,817,419,546,256,910,1166,525,173,138,372,434
2023,Wake Forest,2528,878,1909,315,866,457,613,235,824,1059,444,199,90,385,528
2023,Detroit-Mercy,2527,876,2024,338,875,437,569,396,748,1144,413,202,64,381,529
2023,Long Beach State,2524,949,2086,146,494,480,708,386,883,1269,494,245,108,463,563
2023,Montana State,2523,854,1822,210,621,605,797,260,803,1063,424,221,101,395,628
2023,Lipscomb,2521,943,1983,266,748,369,496,261,870,1131,466,177,92,387,460
2023,Samford,2519,832,1831,290,821,565,756,294,792,1086,374,260,83,397,598
2023,Texas-RGV,2518,868,1852,222,655,560,802,303,819,1122,505,151,104,506,641
2023,West Virginia,2518,860,1897,240,689,558,753,348,727,1075,434,221,102,421,608
2023,North Carolina,2514,866,1997,234,752,548,739,338,912,1250,394,177,128,348,555
2023,UCLA,2513,949,2072,209,603,406,562,367,783,1150,475,287,131,328,533
2023,Pittsburgh,2512,868,1916,304,845,472,620,302,821,1123,476,170,134,363,536
2023,Milwaukee,2507,891,1936,256,727,469,641,354,825,1179,453,224,179,479,575
2023,Pacific,2502,868,1919,297,763,469,651,225,734,959,419,179,82,377,627
2023,Norfolk State,2501,876,1854,225,664,524,704,330,793,1123,424,234,122,419,598
2023,Tennessee State,2499,868,1935,281,804,482,694,302,785,1087,421,187,105,397,654
2023,Providence,2499,880,1917,213,606,526,706,357,803,1160,470,221,146,364,479
2023,Utah Tech,2495,828,1802,285,749,554,787,304,775,1079,434,219,74,492,647
2023,Saint Louis,2493,921,1969,230,645,421,576,308,881,1189,542,166,131,386,558
2023,Texas A&M,2490,815,1873,207,632,653,860,383,799,1182,430,231,80,408,622
2023,Purdue,2485,865,1883,234,717,521,701,387,870,1257,527,163,123,362,466
2023,Southeastern Louisiana,2483,889,1942,248,672,457,616,291,748,1039,453,233,58,386,557
2023,South Alabama,2483,955,2036,266,770,307,447,216,860,1076,399,212,151,330,512
2023,Houston Christian,2482,851,1863,265,727,515,717,303,730,1033,474,184,88,484,575
2023,Santa Clara,2481,898,1974,267,724,418,594,307,853,1160,446,191,119,391,507
2023,Texas Christian,2481,913,1999,180,588,475,678,352,778,1130,535,272,156,391,534
2023,Buffalo,2481,906,2000,224,696,445,632,346,808,1154,470,254,102,450,602
2023,Tulane,2478,861,1873,241,713,515,663,171,790,961,485,262,130,344,511
2023,Indiana,2477,939,1918,187,505,412,578,270,852,1122,509,190,163,376,572
2023,Clemson,2476,874,1862,276,747,452,572,228,883,1111,471,170,102,363,576
2023,Baylor,2469,823,1843,310,834,513,685,338,683,1021,464,213,76,388,556
2023,Hofstra,2466,940,1955,286,779,300,407,227,837,1064,472,207,141,346,474
2023,Wofford,2466,906,1915,247,748,407,552,286,759,1045,412,188,68,358,468
2023,Duke,2466,884,1959,233,694,465,604,389,868,1257,499,194,152,399,517
2023,Eastern Washington,2466,880,1784,282,783,424,562,270,838,1108,495,159,98,432,562
2023,Vanderbilt,2465,858,2002,289,845,460,645,347,805,1152,400,168,149,352,558
2023,UC Riverside,2463,906,2047,284,784,367,526,342,820,1162,450,175,61,406,629
2023,Northwestern State,2463,900,2024,278,770,385,547,360,681,1041,415,273,79,380,605
2023,SIU-Edwardsville,2463,834,1917,236,718,559,767,341,824,1165,407,228,141,406,576
2023,Akron,2463,844,1899,300,845,475,643,301,806,1107,443,199,87,364,528
2023,Western Carolina,2457,846,1962,286,829,479,667,287,853,1140,415,179,85,339,571
2023,Arkansas,2456,893,1880,168,530,502,728,299,796,1095,443,278,173,417,631
2023,UC Santa Barbara,2455,901,1826,190,540,463,636,247,788,1035,483,219,86,370,547
2023,Virginia Tech,2449,901,1916,275,760,372,506,252,790,1042,512,174,106,324,511
2023,Southern Indiana,2448,849,1947,314,832,436,642,358,818,1176,414,233,76,419,587
2023,Belmont,2447,898,1902,307,791,344,474,241,759,1000,488,225,99,356,500
2023,St. Thomas (MN),2447,847,1895,297,844,456,581,253,742,995,426,196,78,324,574
2023,Ball State,2445,841,1785,240,651,523,759,309,782,1091,422,176,123,381,525
2023,George Washington,2441,869,1849,228,710,475,644,262,802,1064,406,182,109,395,526
2023,Cleveland State,2437,928,2040,174,562,407,599,389,754,1143,456,237,114,381,568
2023,Tennessee Tech ,2432,860,1967,302,829,410,570,286,805,1091,476,207,80,402,527
2023,VCU,2429,846,1818,207,596,530,760,287,792,1079,449,304,155,442,555
2023,Stephen F. Austin,2427,867,1834,203,532,490,684,316,725,1041,482,284,83,475,685
2023,Pepperdine,2417,898,1929,253,698,368,518,262,797,1059,469,168,117,432,548
2023,Kansas State,2416,838,1848,228,670,512,683,299,778,1077,536,246,89,448,565
2023,Troy,2414,858,1945,255,798,443,632,326,765,1091,447,288,86,416,559
2023,Army West Point,2412,885,1854,252,718,390,570,259,831,1090,430,168,70,413,532
2023,Bradley,2411,892,1929,271,755,356,532,305,846,1151,456,237,128,391,545
2023,Vermont,2410,878,1848,284,791,370,531,198,792,990,450,197,95,296,490
2023,North Dakota State,2404,866,1904,247,735,425,597,261,879,1140,370,130,98,375,509
2023,Kentucky,2402,880,1920,204,578,438,623,391,790,1181,490,207,120,356,516
2023,North Alabama,2396,872,1882,245,658,407,572,240,784,1024,372,187,96,347,536
2023,Duquesne,2394,871,1990,288,790,364,529,366,719,1085,491,264,121,374,597
2023,UC Davis,2392,809,1820,214,630,560,790,332,771,1103,389,227,90,462,600
2023,San Diego,2391,849,1882,244,691,449,587,288,681,969,398,207,55,348,547
2023,Arizona State,2391,850,2056,255,813,436,633,340,831,1171,483,247,159,395,630
2023,Colorado State,2391,873,1789,251,688,394,529,175,777,952,545,187,81,354,537
2023,Illinois,2389,854,1894,245,793,436,641,346,824,1170,399,219,181,402,540
2023,Saint Joseph's,2388,818,1920,290,882,462,657,305,769,1074,399,216,107,410,578
2023,Boise State,2384,852,1873,259,710,421,573,266,859,1125,370,169,97,360,538
2023,Louisiana Tech,2383,854,1930,281,814,394,546,323,749,1072,408,260,87,435,570
2023,Bryant,2381,848,1821,243,714,442,602,292,833,1125,402,200,106,393,518
2023,North Dakota,2380,858,1945,304,868,360,527,276,772,1048,394,146,86,374,521
2023,UMBC,2378,869,1931,257,754,383,511,270,765,1035,456,180,81,313,467
2023,San Diego State,2378,838,1888,237,672,465,635,322,788,1110,443,231,123,367,532
2023,UNLV,2376,819,1895,262,750,476,658,304,717,1021,410,291,121,383,547
2023,Tarleton State,2376,823,1814,158,467,572,817,276,680,956,427,321,93,395,677
2023,Southern Mississippi,2376,859,1876,222,682,436,613,318,780,1098,468,267,85,372,529
2023,Fordham,2376,797,1901,252,792,530,715,315,831,1146,418,238,160,434,646
2023,Campbell,2374,830,1777,228,683,486,691,229,762,991,416,212,97,393,554
2023,La Salle,2374,863,2037,248,727,400,577,342,798,1140,409,230,110,414,606
2023,Syracuse,2372,871,1883,198,546,432,577,296,760,1056,458,241,159,367,427
2023,Tennessee,2369,843,1931,257,781,426,597,396,819,1215,558,273,120,381,553
2023,Towson,2368,860,1922,243,663,405,572,369,796,1165,461,205,113,391,538
2023,Fort Wayne,2364,836,1906,308,891,384,545,275,791,1066,418,235,74,409,467
2023,North Florida,2363,837,1837,323,881,366,509,249,749,998,405,154,120,368,435
2023,Portland State,2363,835,1865,234,688,459,631,258,650,908,431,220,105,371,700
2023,Texas A&M Commerce,2362,859,1890,278,868,366,522,276,722,998,474,191,101,419,618
2023,Texas Southern,2361,868,2033,162,571,463,700,363,842,1205,396,226,116,481,633
2023,Winthrop,2360,787,1671,283,757,503,681,232,702,934,366,164,98,433,538
2023,Miami (OH),2357,830,1816,250,736,447,568,260,699,959,440,195,94,427,583
2023,Western Kentucky,2355,839,1907,249,695,428,601,275,809,1084,416,204,173,380,489
2023,Bowling Green,2355,840,1859,224,658,451,622,297,754,1051,428,188,93,373,550
2023,Saint Mary's,2355,849,1854,256,690,401,579,318,785,1103,414,226,115,334,547
2023,Northern Colorado,2355,826,1843,265,741,438,588,231,775,1006,363,147,54,380,596
2023,McNeese State,2352,858,1991,258,793,378,571,381,737,1118,385,246,61,480,655
2023,DePaul,2349,838,1961,273,742,400,541,269,735,1004,457,211,156,420,604
2023,Texas Tech,2347,831,1810,230,666,455,630,311,772,1083,413,234,93,424,494
2023,Oakland,2347,823,1891,232,752,469,604,254,700,954,383,239,84,329,448
2023,Nicholls State,2344,882,1936,238,699,342,530,318,681,999,431,302,93,415,638
2023,UNC Wilmington,2343,813,1832,209,624,508,697,298,761,1059,365,230,95,395,625
2023,Longwood,2341,831,1837,241,685,438,607,325,728,1053,398,206,70,368,531
2023,Sam Houston State,2341,848,1849,265,689,380,558,343,780,1123,441,270,70,406,580
2023,New Orleans,2340,833,1785,196,519,478,674,281,689,970,466,215,70,538,619
2023,Florida International,2339,867,1861,219,671,386,541,244,703,947,397,290,128,465,547
2023,Michigan,2339,843,1886,245,709,408,580,261,855,1116,390,154,151,321,497
2023,Little Rock,2337,845,1907,185,567,462,632,319,744,1063,460,209,72,404,609
2023,Loyola Marymount,2335,832,1831,289,792,382,569,298,767,1065,363,169,86,377,602
2023,Idaho,2335,824,1747,217,638,470,617,205,719,924,381,164,57,358,539
2023,Quinnipiac,2335,826,1908,263,725,420,630,345,813,1158,419,196,82,391,525
2023,Dayton,2334,833,1784,225,665,443,634,297,867,1164,518,163,149,399,469
2023,Oregon,2332,842,1874,233,731,415,585,336,818,1154,435,187,158,393,487
2023,Sacred Heart,2329,863,2001,228,730,375,553,307,787,1094,443,259,108,425,502
2023,USC,2327,831,1820,207,600,458,616,274,797,1071,430,225,164,389,551
2023,Auburn,2327,826,1875,208,663,467,665,333,746,1079,454,256,163,387,613
2023,Denver,2325,835,1716,144,442,511,713,268,808,1076,363,177,98,471,544
2023,Nevada,2324,774,1742,227,657,549,694,212,809,1021,455,194,100,323,574
2023,Morgan State,2323,863,1911,206,559,391,568,327,678,1005,479,303,138,491,648
2023,Maryland,2322,820,1827,226,685,456,617,295,758,1053,380,177,121,338,523
2023,Stanford,2321,838,1854,267,737,378,545,319,767,1086,490,188,106,402,557
2023,Northern Kentucky,2320,832,1928,278,794,378,546,354,707,1061,461,320,88,375,523
2023,Middle Tennessee State,2313,857,1892,228,674,371,543,338,711,1048,356,249,159,430,579
2023,High Point,2312,813,1834,234,720,452,722,327,795,1122,383,203,152,429,573
2023,UCF,2311,800,1863,284,791,427,554,338,716,1054,454,238,124,404,533
2023,Colorado,2311,844,1943,215,675,408,589,342,827,1169,430,250,120,430,538
2023,Villanova,2309,783,1788,292,859,451,549,208,775,983,369,185,55,321,523
2023,Texas State,2309,848,1917,154,501,459,630,328,745,1073,346,220,124,392,629
2023,UNC Greensboro,2306,816,1831,254,718,420,587,297,817,1114,465,228,83,368,535
2023,Northern Illinois,2304,837,1816,236,678,394,604,251,744,995,402,206,74,442,617
2023,Coppin State,2304,779,1790,268,793,478,665,181,733,914,361,246,81,466,629
2023,South Florida,2303,844,1893,236,702,379,581,343,779,1122,429,208,98,429,568
2023,Seattle,2303,786,1953,275,870,456,635,315,795,1110,381,196,99,368,582
2023,Florida,2302,811,1844,216,677,464,647,242,809,1051,396,215,169,342,526
2023,Radford,2301,849,1841,220,610,383,555,310,739,1049,390,235,97,374,561
2023,Georgia Tech,2301,855,2017,259,773,332,477,323,780,1103,463,198,134,339,524
2023,Southern,2300,804,1872,244,737,448,627,255,742,997,451,278,75,453,639
2023,Delaware,2298,816,1859,218,680,448,616,251,743,994,389,228,131,362,540
2023,Stetson,2298,829,1783,303,778,337,436,273,691,964,418,153,96,302,461
2023,Alabama A&M ,2297,823,1868,226,610,425,649,308,721,1029,419,264,133,468,624
2023,California Baptist,2291,811,1898,276,837,393,592,317,829,1146,471,146,103,370,569
2023,Cornell,2287,816,1738,300,851,355,490,255,638,893,489,272,63,340,466
2023,Robert Morris,2287,844,1904,235,703,364,505,316,785,1101,457,220,135,423,533
2023,Cal State Fullerton,2283,779,1812,253,686,472,681,277,770,1047,340,214,85,383,590
2023,Florida Gulf Coast,2280,805,1844,295,833,375,507,280,780,1060,409,219,104,357,497
2023,South Carolina State,2278,839,1986,214,673,386,578,395,645,1040,435,224,102,486,642
2023,Grambling State,2276,812,1783,174,484,478,744,324,797,1121,409,239,134,459,625
2023,Coastal Carolina,2273,816,1880,223,705,418,533,319,766,1085,383,188,99,371,497
2023,Richmond,2273,786,1791,261,790,440,591,208,814,1022,402,189,78,368,499
2023,Wichita State,2272,827,1839,212,685,406,567,275,819,1094,426,203,129,393,478
2023,East Carolina,2271,769,1897,249,789,484,704,366,784,1150,433,215,87,432,583
2023,South Dakota State,2270,812,1805,246,700,400,505,195,785,980,341,166,92,363,456
2023,George Mason,2268,800,1774,240,685,428,657,279,835,1114,452,152,103,442,568
2023,North Carolina Central,2268,815,1737,221,614,417,594,293,709,1002,439,238,97,449,575
2023,Mercer,2268,851,1886,196,586,370,536,316,766,1082,426,185,71,365,592
2023,North Carolina A&T,2264,806,1931,261,785,391,574,272,791,1063,375,240,98,378,547
2023,St. Francis (PA),2263,813,1761,240,633,397,564,247,748,995,426,137,64,384,510
2023,Central Arkansas,2261,818,1987,264,818,361,482,308,744,1052,384,202,98,407,508
2023,Oklahoma State,2259,803,1860,228,732,425,612,326,822,1148,413,188,161,458,570
2023,Georgia Southern,2257,840,1926,207,659,370,539,290,802,1092,343,232,94,362,551
2023,Murray State,2254,805,1823,197,592,447,607,273,779,1052,391,174,83,345,467
2023,Charleston Southern,2251,819,1850,251,731,362,498,325,698,1023,373,157,82,359,562
2023,Abilene Christian,2251,813,1800,211,613,414,573,281,642,923,471,263,71,372,616
2023,Washington State,2250,789,1858,296,802,376,524,335,760,1095,389,156,89,369,527
2023,Pennsylvania ,2249,812,1749,244,678,381,514,279,807,1086,444,166,96,377,543
2023,Appalachian State,2248,819,1853,243,725,367,543,259,815,1074,417,204,145,335,442
2023,Southern Methodist,2248,810,1919,201,646,427,634,290,743,1033,436,226,108,401,556
2023,Morehead State,2247,779,1767,236,664,453,630,280,800,1080,442,185,126,374,507
2023,Northern Iowa,2244,810,1788,238,699,386,554,218,780,998,372,204,45,372,498
2023,Rutgers,2240,832,1943,187,588,389,554,345,814,1159,494,290,128,362,529
2023,Eastern Michigan,2239,803,1826,192,608,441,575,237,669,906,299,194,67,356,587
2023,Davidson,2236,785,1774,216,664,450,602,233,756,989,420,172,41,338,485
2023,Jackson State,2232,800,1906,209,652,423,628,354,733,1087,403,246,80,495,572
2023,LSU,2231,768,1874,239,730,456,632,340,741,1081,406,223,88,395,560
2023,San Jose State,2228,820,1876,251,771,337,501,361,824,1185,408,133,138,377,514
2023,Notre Dame,2227,810,1830,282,787,325,426,189,761,950,379,150,87,275,456
2023,Temple,2227,754,1774,255,773,464,613,271,786,1057,441,159,128,427,538
2023,Ole Miss,2227,816,1932,203,671,392,564,348,749,1097,432,235,123,386,525
2023,Lindenwood,2226,804,1873,239,664,379,520,266,780,1046,376,203,105,417,514
2023,Georgetown,2225,818,1934,185,599,404,563,321,771,1092,380,197,146,384,462
2023,Loyola (MD),2222,822,1821,250,701,328,509,273,717,990,460,247,78,433,518
2023,Virginia Military,2220,800,1923,309,880,311,406,316,751,1067,365,172,36,403,485
2023,William & Mary,2219,791,1829,256,698,381,559,298,734,1032,401,199,67,384,533
2023,Florida State,2219,802,1840,209,633,406,559,250,699,949,430,197,125,377,519
2023,Weber State,2219,779,1727,218,648,443,578,189,780,969,351,200,47,414,580
2023,Texas-San Antonio,2217,749,1826,235,703,484,659,304,762,1066,335,137,81,432,563
2023,Idaho State,2213,794,1785,245,725,380,517,235,707,942,392,185,90,357,564
2023,Washington,2213,786,1823,209,668,432,577,257,775,1032,367,220,165,434,529
2023,East Tennessee State,2211,821,1814,203,633,366,546,330,752,1082,390,195,99,408,491
2023,Yale,2211,817,1698,217,599,360,517,270,786,1056,426,183,121,318,504
2023,Hawaii,2208,772,1799,220,667,444,594,284,808,1092,367,151,124,384,527
2023,Valparaiso,2206,814,1852,198,668,380,522,224,810,1034,434,186,82,390,530
2023,Princeton,2204,784,1715,247,717,389,546,273,815,1088,389,143,96,354,471
2023,Boston College,2197,819,1873,188,590,371,512,289,760,1049,413,210,118,396,521
2023,Utah,2197,791,1853,232,697,383,541,315,871,1186,456,161,123,377,487
2023,Siena,2195,766,1769,213,611,450,611,289,737,1026,409,182,135,404,547
2023,Incarnate Word,2194,776,1756,194,557,448,600,259,664,923,372,259,83,414,532
2023,Georgia,2193,728,1772,215,677,522,718,305,755,1060,358,202,84,412,512
2023,UTEP,2192,796,1776,158,537,442,699,333,715,1048,385,288,85,492,576
2023,Gardner-Webb,2192,813,1741,196,583,370,592,275,761,1036,399,222,146,397,594
2023,Omaha,2192,797,1805,183,540,415,535,240,748,988,380,172,92,391,583
2023,Seton Hall,2192,762,1725,186,567,482,709,302,750,1052,389,268,142,432,569
2023,Western Illinois,2191,795,1755,209,652,392,560,262,711,973,410,174,107,312,434
2023,Iowa State,2190,820,1822,209,616,341,506,331,679,1010,449,282,93,407,611
2023,Bellarmine,2187,797,1737,264,752,329,436,192,714,906,467,184,45,356,522
2023,Hampton,2183,759,1934,228,709,437,636,300,738,1038,352,138,101,349,587
2023,Chicago State,2180,760,1757,256,755,404,555,332,697,1029,379,175,83,413,561
2023,Michigan State,2177,798,1773,232,587,349,458,244,795,1039,460,143,89,328,512
2023,Nebraska,2175,819,1790,214,657,323,504,247,824,1071,418,177,79,405,452
2023,Mississippi State,2175,792,1873,172,646,419,647,405,792,1197,468,292,113,405,499
2023,Bethune-Cookman,2172,772,1860,218,604,410,587,282,690,972,366,230,89,390,552
2023,Virginia,2170,769,1711,218,617,414,591,236,734,970,506,221,135,268,458
2023,Southern Illinois,2169,769,1716,260,796,371,513,205,769,974,459,237,69,398,538
2023,Arkansas State ,2169,777,1799,209,593,406,600,308,761,1069,433,220,108,373,553
2023,Prairie View A&M,2168,773,1913,191,631,431,629,353,727,1080,352,242,112,424,610
2023,Western Michigan,2166,786,1820,250,757,344,482,342,726,1068,396,143,68,384,522
2023,Jacksonville State,2166,747,1704,281,746,391,559,282,757,1039,381,172,74,401,510
2023,Northwestern,2165,753,1856,245,764,414,551,299,754,1053,414,255,133,300,517
2023,Oklahoma,2165,782,1707,224,638,377,513,206,785,991,417,183,97,412,518
2023,Massachusetts,2163,775,1868,182,555,431,602,359,752,1111,423,211,119,439,541
2023,Maryland-Eastern Shore,2162,776,1812,229,720,381,530,291,659,950,417,345,59,451,515
2023,Bucknell,2161,797,1749,235,660,332,463,230,796,1026,429,176,121,417,498
2023,Citadel,2158,771,1786,228,702,388,514,212,741,953,365,176,85,382,539
2023,Louisiana-Monroe ,2157,759,1861,242,690,397,557,315,748,1063,403,220,114,391,484
2023,Navy,2152,808,1781,240,647,296,419,282,729,1011,459,215,85,340,494
2023,Illinois-Chicago,2149,747,1794,255,774,400,611,235,724,959,422,206,150,399,560
2023,South Dakota,2149,755,1750,275,707,364,476,238,746,984,378,138,48,355,540
2023,Montana,2147,762,1650,244,656,379,481,200,682,882,378,146,74,335,560
2023,Boston University,2147,761,1844,238,722,387,524,296,777,1073,334,205,79,373,561
2023,Wyoming,2144,740,1680,268,768,396,557,219,715,934,345,151,79,363,488
2023,Air Force,2142,756,1636,261,733,369,511,186,698,884,491,184,127,366,545
2023,USC Upstate,2136,782,1703,204,597,368,561,233,687,920,369,229,137,400,626
2023,Holy Cross,2136,812,1862,219,599,293,471,221,745,966,398,203,89,386,514
2023,St. Bonaventure,2136,769,1794,226,650,372,529,272,714,986,380,224,108,395,596
2023,Charlotte,2135,788,1673,256,680,303,407,189,723,912,414,171,82,332,447
2023,Drexel,2135,773,1794,229,725,360,527,308,763,1071,374,180,103,351,464
2023,Eastern Illinois,2134,797,1800,162,493,378,593,261,731,992,449,260,105,412,559
2023,Binghamton,2133,794,1763,172,533,373,523,267,761,1028,361,144,98,392,558
2023,Merrimack College,2128,732,1745,251,768,413,599,201,709,910,429,380,139,470,482
2023,Illinois State,2127,737,1699,232,689,421,531,242,736,978,342,183,105,452,589
2023,Texas-Arlington,2125,772,1863,207,643,374,570,379,725,1104,432,204,96,424,619
2023,Lafayette,2120,767,1881,298,911,288,460,263,799,1062,528,196,101,376,522
2023,North Texas,2119,736,1687,238,679,409,545,323,722,1045,367,209,97,372,542
2023,Sacramento State,2114,778,1751,217,629,341,489,315,768,1083,436,143,85,420,497
2023,Alcorn State,2112,746,1813,159,538,461,637,349,665,1014,307,249,79,388,590
2023,Central Connecticut State,2111,791,1874,219,669,310,437,294,735,1029,411,179,122,367,450
2023,Marist,2110,745,1819,253,771,367,526,265,794,1059,357,195,124,373,509
2023,Canisius,2109,763,1809,255,734,328,448,292,673,965,431,168,79,345,469
2023,Rider,2105,793,1746,150,449,369,502,315,713,1028,341,161,67,326,548
2023,Lamar,2104,761,1767,178,556,404,574,336,724,1060,408,199,104,438,488
2023,Mount St. Mary's,2101,771,1818,220,622,339,463,285,763,1048,410,182,82,441,540
2023,Missouri State,2098,772,1776,254,767,300,479,326,730,1056,374,197,140,382,497
2023,Elon,2094,762,1791,218,722,352,497,252,754,1006,389,196,69,385,515
2023,Lehigh,2094,752,1698,205,584,385,516,173,768,941,370,188,70,345,501
2023,American University,2093,785,1630,204,589,319,455,235,693,928,436,238,125,430,482
2023,Loyola (IL),2089,757,1638,220,658,355,509,219,700,919,428,175,94,460,601
2023,IUPUI,2089,786,1718,146,492,371,537,267,673,940,359,185,81,489,570
2023,Butler,2088,771,1767,207,633,339,459,191,721,912,403,216,138,369,429
2023,Albany,2086,726,1755,237,725,397,550,287,683,970,363,178,51,391,576
2023,Stony Brook,2083,726,1757,256,794,375,504,206,830,1036,389,145,83,393,499
2023,Stonehill,2076,720,1633,239,677,397,524,170,733,903,378,219,88,404,468
2023,Arkansas-Pine Bluff ,2074,701,1791,245,776,427,587,286,731,1017,396,250,86,471,611
2023,Old Dominion,2073,735,1760,164,523,439,646,339,760,1099,328,197,117,342,519
2023,Georgia State,2068,745,1789,164,556,414,581,315,698,1013,343,179,111,390,528
2023,Austin Peay,2067,743,1790,222,690,359,495,283,641,924,387,220,94,351,523
2023,UMKC,2060,723,1844,188,665,426,598,390,726,1116,299,192,117,411,585
2023,South Carolina,2059,744,1846,244,755,327,495,354,691,1045,354,157,84,411,512
2023,UC San Diego,2057,740,1720,228,695,349,472,222,711,933,359,174,67,353,482
2023,Maine,2054,784,1711,198,596,288,396,204,649,853,412,284,62,356,446
2023,Rhode Island,2046,696,1765,168,553,486,653,311,746,1057,346,199,119,428,556
2023,Louisville,2046,716,1700,200,608,414,559,258,715,973,299,145,90,460,528
2023,Central Michigan,2038,702,1688,191,637,443,642,313,723,1036,333,181,118,478,614
